id_jugador,nombre,id_seleccion,seleccion,altura,fecha_nacimiento,nacionalidad
4139,Mehrzad Madanchi,48,Irán,1.80 m,10 de enero de 1985,Irán
2536,Mel Charles,37,Gales,,14 de mayo de 1935,Gales
2547,Mel Hopkins,37,Gales,,7 de noviembre de 1934,Gales
4313,Melanio Baez,62,Paraguay,,,Paraguay
7669,Melvin Brown,56,México,1.74 m,28 de enero de 1979,México
6397,Memphis Depay,60,Paises Bajos,1.78 m,13 de febrero de 1994,Paises Bajos
989,Menachem Bello,50,Israel,,26 de diciembre de 1947,Israel
7940,Mendonca,3,Angola,1.72 m,9 de octubre de 1982,Angola
1722,Mengalvio,11,Brasil,,17 de diciembre de 1939,Brasil
8024,Mensur Mujdza,10,Bosnia-Herzegovina,1.84 m,28 de marzo de 1984,Bosnia-Herzegovina
6339,Meshaal Barsham,16,Catar,1.80 m,14 de febrero de 1998,Catar
6240,Mesut Ozil,1,Alemania,1.82 m,15 de octubre de 1988,Alemania
8411,Michael Amir Murillo,61,Panamá,1.83 m,11 de febrero de 1996,Panamá
8412,Michael Arroyo,61,Panamá,1.77 m,23 de abril de 1987,Panamá
6047,Michael Ballack,1,Alemania,1.89 m,26 de septiembre de 1976,Alemania
1967,Michael Barrantes,22,Costa Rica,1.77 m,4 de octubre de 1983,Costa Rica
4551,Michael Baur,8,Austria,,16 de abril de 1969,Austria
7288,Michael Beauchamp,7,Australia,1.91 m,8 de marzo de 1981,Australia
2759,Michael Bradley,35,Estados Unidos,1.85 m,31 de julio de 1987,Estados Unidos
1237,Michael Carrick,44,Inglaterra,1.85 m,28 de julio de 1981,Inglaterra
4475,Michael Emenalo,57,Nigeria,,14 de julio de 1965,Nigeria
1473,Michael Essien,38,Ghana,1.80 m,3 de diciembre de 1982,Ghana
28,Michael Estrada,27,Ecuador,1.87 m,7 de abril de 1996,Ecuador
1895,Michael Klein,68,Rumania,,10 de octubre de 1959,Rumania
4600,Michael Konsel,8,Austria,,6 de marzo de 1962,Austria
4238,Michael Krohn-Dehli,26,Dinamarca,1.71 m,6 de junio de 1983,Dinamarca
8135,Michael Lang,74,Suiza,1.84 m,8 de febrero de 1991,Suiza
2832,Michael Lapper,35,Estados Unidos,,28 de agosto de 1970,Estados Unidos
4243,Michael Laudrup,26,Dinamarca,,15 de junio de 1964,Dinamarca
5126,Michael Mcglinchey,59,Nueva Zelanda,1.73 m,7 de enero de 1987,Nueva Zelanda
1358,Michael Owen,44,Inglaterra,1.72 m,14 de diciembre de 1979,Inglaterra
6466,Michael Reiziger,60,Paises Bajos,,3 de mayo de 1973,Paises Bajos
2041,Michael Rodriguez,22,Costa Rica,1.74 m,30 de diciembre de 1981,Costa Rica
4276,Michael Schjonberg,26,Dinamarca,,19 de enero de 1967,Dinamarca
2882,Michael Sorber,35,Estados Unidos,,14 de mayo de 1971,Estados Unidos
4653,Michael Streiter,8,Austria,,19 de enero de 1966,Austria
3521,Michael Svensson,73,Suecia,1.89 m,25 de noviembre de 1975,Suecia
6298,Michael Tarnat,1,Alemania,,27 de octubre de 1969,Alemania
4537,Michael Uchebo,57,Nigeria,1.94 m,3 de febrero de 1990,Nigeria
2053,Michael Umaña,22,Costa Rica,1.83 m,16 de julio de 1982,Costa Rica
2899,Michael Windischmann,35,Estados Unidos,,6 de diciembre de 1965,Estados Unidos
2622,Michail Sifakis,39,Grecia,1.86 m,9 de septiembre de 1984,Grecia
436,Michal Benedikovic,67,República Checa,,31 de mayo de 1923,República Checa
440,Michal Bilek,67,República Checa,,13 de abril de 1965,República Checa
3138,Michał Pazdan,64,Polonia,1.81 m,21 de septiembre de 1987,Polonia
3152,Michal Skóraś,64,Polonia,1.72 m,15 de junio de 2000,Polonia
3183,Michal Zewlakow,64,Polonia,1.83 m,22 de abril de 1976,Polonia
7788,Michel,56,México,,23 de marzo de 1963,México
8035,Michel Aebischer,74,Suiza,1.83 m,6 de enero de 1997,Suiza
4462,Michel Babatunde,57,Nigeria,1.79 m,24 de diciembre de 1992,Nigeria
1723,Michel Bastos,11,Brasil,1.79 m,2 de agosto de 1983,Brasil
3846,Michel Bibard,36,Francia,,30 de noviembre de 1958,Francia
3857,Michel Brusseaux,36,Francia,,19 de marzo de 1913,Francia
6599,Michel De Wolf,13,Bélgica,,19 de enero de 1958,Bélgica
908,Michel Kaham,14,Camerún,,1 de junio de 1952,Camerún
3968,Michel Leblond,36,Francia,,10 de mayo de 1932,Francia
968,Michel Pensee,14,Camerún,,16 de junio de 1973,Camerún
4012,Michel Platini,36,Francia,1.79 m,21 de junio de 1955,Francia
6684,Michel Preudhomme,13,Bélgica,,24 de enero de 1959,Bélgica
6688,Michel Renquin,13,Bélgica,,3 de noviembre de 1955,Bélgica
7861,Michel Salgado,56,México,1.73 m,22 de octubre de 1975,México
6529,Michel Vorm,60,Paises Bajos,1.82 m,20 de octubre de 1983,Paises Bajos
5525,Michele Andreolo,51,Italia,1.69 m,6 de septiembre de 1912,Italia
6550,Michy Batshuayi,13,Bélgica,1.85 m,2 de octubre de 1993,Bélgica
7469,Mick Mc Carthy,46,Irlanda,,7 de febrero de 1959,Irlanda
1345,Mick Mills,44,Inglaterra,,4 de enero de 1949,Inglaterra
3962,Mickael Landreau,36,Francia,1.84 m,14 de mayo de 1979,Francia
6348,Miguel,16,Catar,1.75 m,4 de enero de 1980,Catar
5158,Miguel Alonso,6,Argentina,,1 de febrero de 1953,Argentina
4990,Miguel Angel,34,España,,24 de diciembre de 1947,España
5001,Miguel Angel Nadal,34,España,1.87 m,28 de julio de 1966,España
4734,Miguel Angel Rimba,9,Bolivia,,1 de noviembre de 1967,Bolivia
2130,Miguel Araujo,63,Perú,1.78 m,24 de octubre de 1994,Perú
4322,Miguel Benitez,62,Paraguay,,19 de mayo de 1970,Paraguay
2647,Miguel Borja,19,Colombia,1.83 m,26 de enero de 1993,Colombia
5822,Miguel Bossio,80,Uruguay,,10 de febrero de 1960,Uruguay
5196,Miguel Brindisi,6,Argentina,,8 de octubre de 1950,Argentina
4699,Miguel Brito,9,Bolivia,,,Bolivia
641,Miguel Busquets,17,Chile,,15 de octubre de 1920,Chile
2649,Miguel Calero,19,Colombia,1.89 m,14 de abril de 1971,Colombia
5833,Miguel Cappuccini,80,Uruguay,,5 de enero de 1904,Uruguay
1990,Miguel Davis,22,Costa Rica,,18 de junio de 1966,Costa Rica
8420,Miguel Diaz,61,Panamá,,27 de enero de 1957,Panamá
7711,Miguel Espana,56,México,,4 de abril de 1961,México
674,Miguel Flores,17,Chile,,,Chile
680,Miguel Gamboa,17,Chile,,21 de junio de 1951,Chile
2675,Miguel Guerrero,19,Colombia,,7 de septiembre de 1967,Colombia
7744,Miguel Gutierrez,56,México,,19 de noviembre de 1956,México
7744,Miguel Gutierrez,56,México,,7 de mayo de 1931,México
7766,Miguel Layún,56,México,1.76 m,25 de junio de 1988,México
4724,Miguel Murillo,9,Bolivia,,,Bolivia
717,Miguel Neira,17,Chile,,9 de octubre de 1952,Chile
5340,Miguel Oviedo,6,Argentina,,12 de octubre de 1950,Argentina
5015,Miguel Pardeza,34,España,,8 de febrero de 1965,España
728,Miguel Pinto,17,Chile,1.80 m,4 de julio de 1983,Chile
7826,Miguel Ponce,56,México,1.76 m,12 de abril de 1989,México
737,Miguel Ramirez,17,Chile,,11 de junio de 1970,Chile
5040,Miguel Reina,34,España,,21 de enero de 1946,España
5399,Miguel Santoro,6,Argentina,,27 de febrero de 1942,Argentina
2045,Miguel Segura,22,Costa Rica,,2 de septiembre de 1963,Costa Rica
5073,Miguel Tendillo,34,España,,1 de febrero de 1961,España
2218,Miguel Trauco,63,Perú,1.70 m,27 de agosto de 1992,Perú
3324,Miguel Veloso,65,Portugal,1.81 m,11 de mayo de 1986,Portugal
4991,Migueli,34,España,,19 de diciembre de 1951,España
1894,Mihai Ivancescu,68,Rumania,,22 de marzo de 1942,Rumania
1909,Mihai Mocanu,68,Rumania,,24 de febrero de 1942,Rumania
7499,Mihaly Biro,42,Hungría,,,Hungría
7561,Mihaly Lantos,42,Hungría,,29 de septiembre de 1928,Hungría
7623,Mihaly Toth,42,Hungría,,14 de septiembre de 1926,Hungría
7630,Mihaly Vasas,42,Hungría,,1 de enero de 1933,Hungría
627,Miiko Albornoz,17,Chile,1.80 m,30 de noviembre de 1990,Chile
3457,Mikael Lustig,73,Suecia,1.91 m,13 de diciembre de 1986,Suecia
3474,Mikael Nilsson,73,Suecia,1.82 m,24 de junio de 1978,Suecia
3474,Mikael Nilsson,73,Suecia,,28 de septiembre de 1968,Suecia
4039,Mikael Silvestre,36,Francia,1.83 m,9 de agosto de 1977,Francia
2756,Mike Bookie,35,Estados Unidos,,12 de septiembre de 1904,Estados Unidos
2763,Mike Burns,35,Estados Unidos,,14 de septiembre de 1970,Estados Unidos
6121,Mike Hanke,1,Alemania,1.84 m,5 de noviembre de 1983,Alemania
2496,Mike Sweeney,15,Canadá,,25 de diciembre de 1959,Canadá
6746,Mike Verstraeten,13,Bélgica,,12 de agosto de 1967,Bélgica
356,Mikhail Meskhi,69,Rusia,,12 de enero de 1937,Rusia
184,Miki Yamane,53,Japón,1.78 m,22 de diciembre de 1993,Japón
4191,Mikkel Beckmann,26,Dinamarca,1.78 m,24 de octubre de 1983,Dinamarca
4205,Mikkel Damsgaard,26,Dinamarca,1.80 m,3 de julio de 2000,Dinamarca
4257,Miklos Molnar,26,Dinamarca,,10 de abril de 1970,Dinamarca
4146,Milad Mohammadi,48,Irán,1.78 m,29 de septiembre de 1993,Irán
433,Milan Albrecht,67,República Checa,,16 de julio de 1950,República Checa
1078,Milan Badelj,24,Croacia,1.86 m,25 de febrero de 1989,Croacia
435,Milan Baros,67,República Checa,1.81 m,28 de octubre de 1981,República Checa
2457,Milan Borjan,15,Canadá,1.95 m,23 de octubre de 1987,Canadá
3571,Milan Dudic,71,Serbia,1.83 m,1 de noviembre de 1979,Serbia
460,Milan Dvorak,67,República Checa,,19 de noviembre de 1934,República Checa
3786,Milan Galic,33,Eslovenia,,8 de marzo de 1938,Eslovenia
3608,Milan Jovanovic,71,Serbia,1.83 m,18 de abril de 1981,Serbia
522,Milan Luhovy,67,República Checa,,1 de enero de 1963,República Checa
3804,Milan Osterc,33,Eslovenia,1.84 m,4 de julio de 1975,Eslovenia
1138,Milan Rapaic,24,Croacia,1.83 m,16 de agosto de 1973,Croacia
3714,Milan Rodić,71,Serbia,1.85 m,2 de abril de 1991,Serbia
3737,Milan Stojanovic,71,Serbia,,,Serbia
3768,Milan Zekovic,71,Serbia,,15 de noviembre de 1925,Serbia
7320,Mile Jedinak,7,Australia,1.88 m,3 de agosto de 1984,Australia
7370,Mile Sterjovski,7,Australia,1.80 m,27 de mayo de 1979,Australia
2991,Milen Petkov,12,Bulgaria,,12 de enero de 1974,Bulgaria
3773,Milenko Acimovic,33,Eslovenia,1.86 m,15 de febrero de 1977,Eslovenia
3803,Milivoje Novakovic,33,Eslovenia,1.91 m,18 de mayo de 1979,Eslovenia
2933,Milko Gaidarski,12,Bulgaria,,18 de marzo de 1946,Bulgaria
3537,Milorad Arsenijevic,71,Serbia,,6 de junio de 1906,Serbia
3662,Milorad Milutinovic,71,Serbia,,,Serbia
7303,Milos Degenek,7,Australia,1.87 m,28 de abril de 1994,Australia
3590,Milos Hrstic,71,Serbia,,20 de noviembre de 1955,Serbia
3628,Milos Krasic,71,Serbia,1.85 m,1 de noviembre de 1984,Serbia
3663,Milos Milutinovic,71,Serbia,,5 de febrero de 1933,Serbia
3676,Milos Ninkovic,71,Serbia,1.79 m,25 de diciembre de 1984,Serbia
3722,Milos Sestic,71,Serbia,,8 de agosto de 1956,Serbia
3755,Miloš Veljković,71,Serbia,1.88 m,26 de septiembre de 1995,Serbia
3599,Milovan Jaksic,71,Serbia,,21 de septiembre de 1909,Serbia
7941,Miloy,3,Angola,1.82 m,27 de mayo de 1981,Angola
4720,Milton Melgar,9,Bolivia,,20 de septiembre de 1959,Bolivia
6030,Milton Viera,80,Uruguay,,11 de mayo de 1946,Uruguay
3596,Milutin Ivkovic,71,Serbia,,3 de marzo de 1906,Serbia
3726,Milutin Soskic,71,Serbia,,31 de diciembre de 1937,Serbia
7987,Min-jae Kim,20,Corea del Norte,1.89 m,15 de noviembre de 1996,Corea del Norte
6940,Min Kook Cho,21,Corea del Sur,,5 de julio de 1963,Corea del Sur
7090,Min-kyu Song,21,Corea del Sur,1.79 m,12 de septiembre de 1999,Corea del Sur
7978,Min Soo Kang,20,Corea del Norte,1.86 m,14 de febrero de 1986,Corea del Norte
7989,Min Sung Lee,20,Corea del Norte,1.83 m,23 de junio de 1973,Corea del Norte
7012,Min-woo Kim,21,Corea del Sur,1.72 m,25 de febrero de 1990,Corea del Sur
2586,Minas Hantzidis,39,Grecia,,4 de julio de 1966,Grecia
1725,Mineiro,11,Brasil,1.69 m,2 de agosto de 1975,Brasil
5500,Mingyu Ma,18,China,1.76 m,10 de agosto de 1972,China
7416,Mini Jakobsen,58,Noruega,,8 de noviembre de 1965,Noruega
1855,Miodrag Belodedici,68,Rumania,,20 de mayo de 1964,Rumania
3607,Miodrag Jovanovic,71,Serbia,,17 de enero de 1922,Serbia
8025,Miralem Pjanic,10,Bosnia-Herzegovina,1.80 m,2 de abril de 1990,Bosnia-Herzegovina
3805,Miran Pavlin,33,Eslovenia,1.87 m,8 de octubre de 1971,Eslovenia
4392,Miranda,62,Paraguay,1.86 m,7 de septiembre de 1984,Paraguay
1727,Mirandinha,11,Brasil,,26 de febrero de 1952,Brasil
1871,Mircea David,68,Rumania,,16 de octubre de 1914,Rumania
1901,Mircea Lucescu,68,Rumania,,29 de julio de 1945,Rumania
1936,Mircea Rednic,68,Rumania,,9 de abril de 1962,Rumania
3738,Mirko Stojanovic,71,Serbia,,11 de junio de 1939,Serbia
3564,Miroslav Djukic,71,Serbia,,19 de febrero de 1966,Serbia
3083,Miroslav Justek,64,Polonia,,23 de septiembre de 1948,Polonia
494,Miroslav Kadlec,67,República Checa,,22 de junio de 1964,República Checa
6176,Miroslav Klose,1,Alemania,1.82 m,9 de junio de 1978,Alemania
3806,Miroslav Pavlovic,33,Eslovenia,,15 de diciembre de 1942,Eslovenia
3735,Miroslav Stevic,71,Serbia,,7 de enero de 1970,Serbia
812,Miroslav Stoch,32,Eslovaquia,1.68 m,19 de octubre de 1989,Eslovaquia
3167,Miroslav Szymkowiak,64,Polonia,1.79 m,12 de noviembre de 1976,Polonia
3040,Miroslaw Bulzacki,64,Polonia,,23 de octubre de 1951,Polonia
3541,Mirsad Baljic,71,Serbia,,4 de marzo de 1962,Serbia
5852,Mirto Davoine,80,Uruguay,,13 de febrero de 1933,Uruguay
664,Misael Escuti,17,Chile,,20 de diciembre de 1926,Chile
1127,Mislav Orsic,24,Croacia,1.79 m,29 de diciembre de 1992,Croacia
3775,Miso Brecko,33,Eslovenia,1.72 m,1 de mayo de 1984,Eslovenia
7306,Mitchell Duke,7,Australia,1.82 m,18 de enero de 1991,Australia
7331,Mitchell Langerak,7,Australia,1.91 m,22 de agosto de 1988,Australia
149,Mitsuo Ogasawara,53,Japón,1.73 m,5 de abril de 1979,Japón
2787,Mix Diskerud,35,Estados Unidos,1.84 m,2 de octubre de 1990,Estados Unidos
3781,Mladen Dabanovic,33,Eslovenia,1.96 m,13 de septiembre de 1971,Eslovenia
3631,Mladen Krstajic,71,Serbia,1.91 m,4 de marzo de 1974,Serbia
3809,Mladen Rudonja,33,Eslovenia,1.75 m,26 de julio de 1971,Eslovenia
3006,Mladen Vasilev,12,Bulgaria,,29 de julio de 1947,Bulgaria
4684,Mo Heng Tan,43,Indonesia,,28 de febrero de 1913,Indonesia
2351,Mo Johnston,31,Escocia,,13 de abril de 1963,Escocia
1728,Moacir,11,Brasil,,18 de mayo de 1936,Brasil
4526,Mobi Oparaku,57,Nigeria,,1 de diciembre de 1976,Nigeria
1729,Moderato,11,Brasil,,14 de julio de 1902,Brasil
4354,Modesto Denis,62,Paraguay,,1 de enero de 1901,Paraguay
4742,Modesto Soruco,9,Bolivia,,12 de febrero de 1966,Bolivia
4237,Mogens Krogh,26,Dinamarca,,31 de octubre de 1963,Dinamarca
904,Mohamadou Idrissou,14,Camerún,1.90 m,8 de marzo de 1980,Camerún
2065,Mohamed Abdel-Shafy,28,Egipto,1.75 m,1 de julio de 1985,Egipto
4747,Mohamed Abdeljawad,4,Arabia Saudita,,28 de noviembre de 1962,Arabia Saudita
7945,Mohamed Abdullah,30,Emiratos Arabes,,1 de octubre de 1963,Emiratos Arabes
7149,Mohamed Akid,78,Túnez,,5 de julio de 1949,Túnez
4754,Mohamed Al Bishi,4,Arabia Saudita,1.83 m,3 de mayo de 1987,Arabia Saudita
7162,Mohamed Ali Ben Romdhane,78,Túnez,1.82 m,6 de septiembre de 1999,Túnez
4859,Mohamed Amine Ben Amor,34,España,1.80 m,3 de mayo de 1992,España
7159,Mohamed Ben Moussa,78,Túnez,,5 de abril de 1954,Túnez
6848,Mohamed Chaib,5,Argelia,,20 de mayo de 1958,Argelia
7188,Mohamed Drager,78,Túnez,1.80 m,25 de junio de 1996,Túnez
8345,Mohamed El Filali,55,Marruecos,,9 de julio de 1945,Marruecos
2078,Mohamed El-Shenawy,28,Egipto,1.91 m,18 de diciembre de 1988,Egipto
2081,Mohamed Elneny,28,Egipto,1.80 m,11 de julio de 1992,Egipto
1183,Mohamed Haris,45,Iraq,,3 de marzo de 1958,Iraq
8367,Mohamed Hazzaz,55,Marruecos,,1 de enero de 1945,Marruecos
2092,Mohamed Helmy,28,Egipto,,13 de febrero de 1912,Egipto
7958,Mohamed Ismail,30,Emiratos Arabes,,17 de abril de 1962,Emiratos Arabes
8399,Mohamed Kaci Said,55,Marruecos,,2 de mayo de 1958,Marruecos
6915,Mohamed Kader,75,Togo,1.74 m,8 de abril de 1979,Togo
4830,Mohamed Kanno,4,Arabia Saudita,1.92 m,22 de septiembre de 1994,Arabia Saudita
7914,Mohamed Karam,54,Kuwait,,1 de enero de 1955,Kuwait
2098,Mohamed Latif,28,Egipto,,23 de octubre de 1909,Egipto
8381,Mohamed Maaroufi,55,Marruecos,,1 de enero de 1947,Marruecos
7235,Mohamed Mkacher,78,Túnez,1.80 m,25 de mayo de 1975,Túnez
8398,Mohamed Sahil,55,Marruecos,,11 de octubre de 1963,Marruecos
2112,Mohamed Salah,28,Egipto,1.75 m,15 de junio de 1992,Egipto
7959,Mohamed Salim,30,Emiratos Arabes,,13 de enero de 1968,Emiratos Arabes
8402,Mohamed Samadi,55,Marruecos,,21 de marzo de 1970,Marruecos
8406,Mohamed Timoumi,55,Marruecos,,15 de enero de 1960,Marruecos
6899,Mohamed Zemmamouche,5,Argelia,1.86 m,19 de marzo de 1985,Argelia
4812,Mohammad Al-Sahlawi,4,Arabia Saudita,1.80 m,10 de enero de 1987,Arabia Saudita
4782,Mohammad Al Shalhoub,4,Arabia Saudita,1.63 m,8 de diciembre de 1980,Arabia Saudita
4132,Mohammad Khakpour,48,Irán,,20 de febrero de 1969,Irán
4833,Mohammad Khojah,4,Arabia Saudita,1.89 m,15 de marzo de 1982,Arabia Saudita
4143,Mohammad Mazaheri,48,Irán,1.91 m,18 de mayo de 1989,Irán
4156,Mohammad Nosrati,48,Irán,1.80 m,11 de enero de 1982,Irán
4137,Mohammad Reza Korbekandi,48,Irán,,27 de enero de 1953,Irán
4172,Mohammad Sadeqi,48,Irán,,17 de marzo de 1951,Irán
4135,Mohammadreza Khanzadeh,48,Irán,1.84 m,11 de mayo de 1991,Irán
4793,Mohammed Al-Breik,4,Arabia Saudita,1.73 m,15 de septiembre de 1992,Arabia Saudita
4756,Mohammed Al Deayea,4,Arabia Saudita,1.88 m,2 de agosto de 1972,Arabia Saudita
4124,Mohammed Al Jahani,48,Irán,1.77 m,28 de septiembre de 1974,Irán
4772,Mohammed Al Khlaiwi,4,Arabia Saudita,,21 de agosto de 1971,Arabia Saudita
4811,Mohammed Al-Owais,4,Arabia Saudita,1.85 m,10 de octubre de 1991,Arabia Saudita
4778,Mohammed Al Rubaie,4,Arabia Saudita,1.90 m,14 de agosto de 1997,Arabia Saudita
4817,Mohammed Ameen,4,Arabia Saudita,1.75 m,29 de abril de 1980,Arabia Saudita
4822,Mohammed Babkr,4,Arabia Saudita,1.86 m,15 de enero de 1973,Arabia Saudita
8327,Mohammed Chaouch,55,Marruecos,,12 de diciembre de 1966,Marruecos
8347,Mohammed El Haddaoui,55,Marruecos,,21 de octubre de 1964,Marruecos
1479,Mohammed Kudus,38,Ghana,1.75 m,2 de agosto de 2000,Ghana
4836,Mohammed Massad,4,Arabia Saudita,1.76 m,17 de febrero de 1983,Arabia Saudita
6351,Mohammed Muntari,16,Catar,1.82 m,20 de diciembre de 1993,Catar
4837,Mohammed Noor,4,Arabia Saudita,1.86 m,26 de febrero de 1978,Arabia Saudita
1500,Mohammed Rabiu,38,Ghana,1.88 m,31 de diciembre de 1989,Ghana
1502,Mohammed Salisu,38,Ghana,1.91 m,17 de abril de 1999,Ghana
6354,Mohammed Waad,16,Catar,1.83 m,18 de septiembre de 1999,Catar
4152,Moharram Navidkia,48,Irán,1.81 m,1 de noviembre de 1982,Irán
7223,Mohsen Labidi,78,Túnez,,15 de enero de 1954,Túnez
4825,Mohsin Harthi,4,Arabia Saudita,1.84 m,17 de julio de 1976,Arabia Saudita
18,Moisés Caicedo,27,Ecuador,1.78 m,2 de noviembre de 2001,Ecuador
7761,Moises Jinich,56,México,,,México
63,Moisés Ramírez,27,Ecuador,1.85 m,9 de septiembre de 2000,Ecuador
789,Moises Villarroel,17,Chile,,12 de febrero de 1976,Chile
7187,Mokhtar Douieb,78,Túnez,,23 de marzo de 1952,Túnez
7201,Mokhtar Hasni,78,Túnez,,19 de marzo de 1952,Túnez
7241,Mokhtar Naili,78,Túnez,,3 de septiembre de 1953,Túnez
3560,Momcilo Djokic,71,Serbia,,27 de febrero de 1911,Serbia
8250,Moneeb Josephs,72,Sudáfrica,1.84 m,19 de mayo de 1980,Sudáfrica
7254,Montassar Talbi,78,Túnez,1.90 m,26 de mayo de 1998,Túnez
7013,Moon-hwan Kim,21,Corea del Sur,1.73 m,1 de agosto de 1995,Corea del Sur
6953,Moon Sik Choi,21,Corea del Sur,,6 de enero de 1971,Corea del Sur
3271,Morais,65,Portugal,,6 de marzo de 1935,Portugal
3272,Morato,65,Portugal,,6 de noviembre de 1964,Portugal
1006,Mordechai Spiegler,50,Israel,,19 de agosto de 1944,Israel
5778,Moreno Torricelli,51,Italia,,23 de enero de 1970,Italia
5606,Morgan De Sanctis,51,Italia,1.90 m,26 de marzo de 1977,Italia
4035,Morgan Schneiderlin,36,Francia,1.81 m,8 de noviembre de 1989,Francia
4266,Morten Olsen,26,Dinamarca,,14 de agosto de 1949,Dinamarca
4291,Morten Wieghorst,26,Dinamarca,,25 de febrero de 1971,Dinamarca
4164,Morteza Pouraliganji,48,Irán,1.85 m,19 de abril de 1992,Irán
998,Moshe Romano,50,Israel,,6 de mayo de 1946,Israel
2095,Mostafa Kamel Taha,28,Egipto,,,Egipto
4826,Motaz Hawsawi,4,Arabia Saudita,1.79 m,17 de febrero de 1992,Arabia Saudita
183,Motohiro Yamaguchi,53,Japón,,29 de enero de 1969,Japón
7904,Mouayad Al Haddad,54,Kuwait,,1 de enero de 1960,Kuwait
7202,Mouez Hassen,78,Túnez,1.86 m,5 de marzo de 1995,Túnez
7173,Mounir Boukadida,78,Túnez,1.85 m,24 de octubre de 1967,Túnez
6830,Mourad Amara,5,Argelia,,19 de febrero de 1959,Argelia
7231,Mourad Melki,78,Túnez,1.78 m,9 de mayo de 1975,Túnez
6604,Mousa Dembélé,13,Bélgica,1.85 m,16 de julio de 1987,Bélgica
1043,Moussa Konaté,70,Senegal,1.83 m,3 de abril de 1993,Senegal
1061,Moussa Ndiaye,70,Senegal,1.80 m,20 de febrero de 1979,Senegal
1056,Moussa N'Diaye,70,Senegal,1.78 m,18 de junio de 2002,Senegal
4041,Moussa Sissoko,36,Francia,1.87 m,18 de agosto de 1989,Francia
8194,Moussa Sow,74,Suiza,1.80 m,19 de enero de 1986,Suiza
1075,Moussa Wagué,70,Senegal,1.77 m,4 de octubre de 1998,Senegal
6353,Mostafa Tarek,16,Catar,1.74 m,28 de marzo de 2001,Catar
1058,Moustapha Name,70,Senegal,1.83 m,5 de mayo de 1995,Senegal
6920,Moustapha Salifou,75,Togo,1.80 m,1 de junio de 1983,Togo
1730,Mozer,11,Brasil,,19 de septiembre de 1960,Brasil
3817,Muamer Vugdalic,33,Eslovenia,1.90 m,25 de agosto de 1977,Eslovenia
7960,Mubarak Mubarak,30,Emiratos Arabes,,1 de enero de 1961,Emiratos Arabes
1513,Mubarak Wakaso,38,Ghana,1.71 m,25 de julio de 1990,Ghana
6811,Muepu Ilunga,66,RD Congo,,22 de agosto de 1949,RD Congo
8012,Muhamed Besic,10,Bosnia-Herzegovina,1.80 m,10 de septiembre de 1992,Bosnia-Herzegovina
3671,Muhamed Mujic,71,Serbia,,25 de abril de 1932,Serbia
4820,Muhannad Assiri,4,Arabia Saudita,1.87 m,14 de octubre de 1986,Arabia Saudita
7961,Muhsin Musabah,30,Emiratos Arabes,,1 de enero de 1964,Emiratos Arabes
7574,Muller,42,Hungría,,31 de enero de 1966,Hungría
8351,Munir El Kajoui,55,Marruecos,1.90 m,10 de mayo de 1989,Marruecos
2382,Murdo Mcleod,31,Escocia,,24 de septiembre de 1958,Escocia
324,Murtaz Khurtsilava,69,Rusia,,5 de enero de 1943,Rusia
6345,Musaab Khidir,16,Catar,1.76 m,1 de enero de 1993,Catar
8331,Mustafa Choukri,55,Marruecos,,1 de enero de 1945,Marruecos
6851,Mustafa Dahleb,5,Argelia,,8 de febrero de 1952,Argelia
8342,Mustafa El Biyaz,55,Marruecos,,12 de diciembre de 1960,Marruecos
8348,Mustafa El Hadji,55,Marruecos,,16 de noviembre de 1971,Marruecos
5463,Mustafa Erton,77,Turquía,,21 de abril de 1926,Turquía
