id_tarjeta,anio,id_seleccion,seleccion,id_jugador,jugador,amarillas,rojas
1680,2014,23.0,Costa de Marfil,6763.0,Souleymane Bamba,1,0
1681,2014,44.0,Inglaterra,1209.0,Ross Barkley,1,0
1682,2014,35.0,Estados Unidos,2750.0,Kyle Beckerman,1,0
1683,2014,41.0,Honduras,192.0,Jerry Bengtson,1,0
1684,2014,5.0,Argelia,6841.0,Nabil Bentaleb,1,0
1685,2014,41.0,Honduras,193.0,Victor Bernardez,1,0
1686,2014,10.0,Bosnia-Herzegovina,8012.0,Muhamed Besic,1,0
1687,2014,6.0,Argentina,5187.0,Lucas Biglia,1,0
1688,2014,60.0,Paises Bajos,6365.0,Daley Blind,1,0
1689,2014,5.0,Argelia,6843.0,Madjid Bougherra,1,0
1690,2014,80.0,Uruguay,5827.0,Martin Caceres,1,0
1691,2014,5.0,Argelia,6846.0,Liassine Cadamuro,1,0
1692,2014,35.0,Estados Unidos,2765.0,Geoff Cameron,1,0
1693,2014,34.0,España,4892.0,Iker Casillas,1,0
1694,2014,24.0,Croacia,1090.0,Vedran Corluka,1,0
1695,2014,22.0,Costa Rica,1989.0,José Cubero,1,0
1696,2014,11.0,Brasil,1589.0,Dante,1,0
1697,2014,51.0,Italia,5607.0,Mattia De Sciglio,1,0
1698,2014,60.0,Paises Bajos,6393.0,Stefan de Vrij,1,0
1699,2014,13.0,Bélgica,6604.0,Mousa Dembélé,1,0
1700,2014,6.0,Argentina,5236.0,Martin Demichelis,1,0
1701,2014,6.0,Argentina,5238.0,Angel Di Maria,1,0
1702,2014,22.0,Costa Rica,1991.0,Júnior Díaz,1,0
1703,2014,23.0,Costa de Marfil,6769.0,Serey Die,1,0
1704,2014,74.0,Suiza,8073.0,Johan Djourou,1,0
1705,2014,23.0,Costa de Marfil,6775.0,Didier Drogba,1,0
1706,2014,24.0,Croacia,3226.0,Eduardo,1,0
1707,2014,14.0,Camerún,890.0,Eyong Enoh,1,0
1708,2014,27.0,Ecuador,26.0,Frickson Erazo,1,0
1709,2014,36.0,Francia,3910.0,Patrice Evra,1,0
1710,2014,74.0,Suiza,8089.0,Gelson Fernandes,1,0
1711,2014,11.0,Brasil,1627.0,Fernandinho,1,0
1712,2014,6.0,Argentina,5265.0,Ezequiel Garay,1,0
1713,2014,41.0,Honduras,213.0,Oscar Boniek Garcia,1,0
1714,2014,80.0,Uruguay,5878.0,Walter Gargano,1,0
1715,2014,41.0,Honduras,214.0,Luis Garrido,1,0
1716,2014,44.0,Inglaterra,1282.0,Steven Gerrard,1,0
1717,2014,5.0,Argelia,6860.0,Nabil Ghilas,1,0
1718,2014,80.0,Uruguay,5882.0,José María Giménez,1,0
1719,2014,69.0,Rusia,301.0,Denis Glushakov,1,0
1720,2014,80.0,Uruguay,5883.0,Diego Godin,1,0
1721,2014,35.0,Estados Unidos,2807.0,Omar González,1,0
1722,2014,22.0,Costa Rica,2005.0,Esteban Granados,1,0
1723,2014,56.0,México,7739.0,Andres Guardado,1,0
1724,2014,19.0,Colombia,2674.0,Fredy Guarín,1,0
1725,2014,5.0,Argelia,6864.0,Rafik Halliche,1,0
1726,2014,21.0,Corea del Sur,6968.0,Kook-Young Han,1,0
1727,2014,53.0,Japón,90.0,Makoto Hasebe,1,0
1728,2014,13.0,Bélgica,6628.0,Eden Hazard,1,0
1729,2014,21.0,Corea del Sur,6971.0,Jeong-Ho Hong,1,0
1730,2014,11.0,Brasil,1655.0,Hulk,1,0
1731,2014,11.0,Brasil,1666.0,Jo,1,0
1732,2014,35.0,Estados Unidos,2825.0,Jermaine Jones,1,0
1733,2014,11.0,Brasil,1676.0,Julio Cesar,1,0
1734,2014,23.0,Costa de Marfil,6785.0,Salomon Kalou,1,0
1735,2014,1.0,Alemania,6168.0,Sami Khedira,1,0
1736,2014,21.0,Corea del Sur,6994.0,Sung-yueng Ki,1,0
1737,2014,69.0,Rusia,328.0,Dmitri Kombarov,1,0
1738,2014,13.0,Bélgica,6643.0,Vincent Kompany,1,0
1739,2014,53.0,Japón,115.0,Yasuyuki Konno,1,0
1740,2014,21.0,Corea del Sur,7031.0,Ja-Cheol Koo,1,0
1741,2014,69.0,Rusia,333.0,Aleksei Kozlov,1,0
1742,2014,1.0,Alemania,6196.0,Philipp Lahm,1,0
1743,2014,44.0,Inglaterra,1318.0,Adam Lallana,1,0
1744,2014,21.0,Corea del Sur,7056.0,Yong Lee,1,0
1745,2014,24.0,Croacia,1119.0,Dejan Lovren,1,0
1746,2014,39.0,Grecia,2604.0,Kostas Manolas,1,0
1747,2014,6.0,Argentina,5314.0,Javier Mascherano,1,0
1748,2014,36.0,Francia,3990.0,Blaise Matuidi,1,0
1749,2014,14.0,Camerún,929.0,Stephane Mbia,1,0
1750,2014,10.0,Bosnia-Herzegovina,8022.0,Haris Medunjanin,1,0
1751,2014,5.0,Argelia,6887.0,Djamel Mesbah,1,0
1752,2014,7.0,Australia,7345.0,Mark Milligan,1,0
1753,2014,27.0,Ecuador,50.0,Jefferson Montero,1,0
1754,2014,56.0,México,7793.0,Hector Moreno,1,0
1755,2014,53.0,Japón,130.0,Masato Morishige,1,0
1756,2014,65.0,Portugal,3273.0,João Moutinho,1,0
1757,2014,80.0,Uruguay,5938.0,Fernando Muslera,1,0
1758,2014,22.0,Costa Rica,2031.0,Keylor Navas,1,0
1759,2014,48.0,Irán,4154.0,Javad Nekounam,1,0
1760,2014,11.0,Brasil,1735.0,Neymar Jr.,1,0
1761,2014,14.0,Camerún,955.0,Dany Nounkeu,1,0
1762,2014,57.0,Nigeria,4505.0,John Obi Mikel,1,0
1763,2014,57.0,Nigeria,4523.0,Kenneth Omeruo,1,0
1764,2014,11.0,Brasil,1744.0,Oscar,1,0
1765,2014,57.0,Nigeria,4528.0,Juwon Oshaniwa,1,0
1766,2014,41.0,Honduras,231.0,Jerry Palacios,1,0
1767,2014,39.0,Grecia,2614.0,Sokratis Papastathopoulos,1,0
1768,2014,27.0,Ecuador,56.0,Juan Carlos Paredes,1,0
1769,2014,65.0,Portugal,3294.0,João Pereira,1,0
1770,2014,17.0,Chile,727.0,Mauricio Pinilla,1,0
1771,2014,36.0,Francia,4013.0,Paul Pogba,1,0
1772,2014,38.0,Ghana,1500.0,Mohammed Rabiu,1,0
1773,2014,24.0,Croacia,1137.0,Ivan Rakitic,1,0
1774,2014,11.0,Brasil,1769.0,Ramires,1,0
1775,2014,34.0,España,5035.0,Sergio Ramos,1,0
1776,2014,60.0,Paises Bajos,6471.0,Arjen Robben,1,0
1777,2014,19.0,Colombia,2715.0,James Rodríguez,1,0
1778,2014,22.0,Costa Rica,2042.0,Bryan Ruiz,1,0
1779,2014,14.0,Camerún,969.0,Edgar Salli,1,0
1780,2014,39.0,Grecia,2617.0,Dimitrios Salpingidis,1,0
1781,2014,39.0,Grecia,2618.0,Georgios Samaras,1,0
1782,2014,39.0,Grecia,2619.0,Andreas Samaris,1,0
1783,2014,19.0,Colombia,5988.0,Carlos Sánchez,1,0
1784,2014,69.0,Rusia,396.0,Oleg Shatov,1,0
1785,2014,48.0,Irán,4176.0,Masoud Shojaei,1,0
1786,2014,21.0,Corea del Sur,7086.0,Heung-Min Son,1,0
1787,2014,10.0,Bosnia-Herzegovina,8027.0,Emir Spahic,1,0
1788,2014,7.0,Australia,7369.0,Matthew Spiranovic,1,0
1789,2014,44.0,Inglaterra,1401.0,Raheem Sterling,1,0
1790,2014,22.0,Costa Rica,2051.0,Yeltsin Tejeda,1,0
1791,2014,48.0,Irán,4180.0,Andranik Teymourian,1,0
1792,2014,23.0,Costa de Marfil,6796.0,Ismael Tiote,1,0
1793,2014,39.0,Grecia,2625.0,Vasileios Torosidis,1,0
1794,2014,22.0,Costa Rica,2053.0,Michael Umaña,1,0
1795,2014,27.0,Ecuador,76.0,Enner Valencia,1,0
1796,2014,13.0,Bélgica,6748.0,Jan Vertonghen,1,0
1797,2014,17.0,Chile,785.0,Arturo Vidal,1,0
1798,2014,38.0,Ghana,1514.0,Majeed Waris,1,0
1799,2014,13.0,Bélgica,6758.0,Axel Witsel,1,0
1800,2014,74.0,Suiza,8228.0,Granit Xhaka,1,0
1801,2014,19.0,Colombia,2732.0,Mario Yepes,1,0
1802,2014,53.0,Japón,187.0,Maya Yoshida,1,0
1803,2018,19.0,Colombia,5988.0,Carlos Sánchez,1,1
1804,2018,1.0,Alemania,6060.0,Jérôme Boateng,0,1
1805,2018,74.0,Suiza,8135.0,Michael Lang,0,1
1806,2018,69.0,Rusia,403.0,Igor Smolnikov,0,1
1807,2018,73.0,Suecia,3443.0,Sebastian Larsson,3,0
1808,2018,13.0,Bélgica,6544.0,Toby Alderweireld,2,0
1809,2018,61.0,Panamá,8411.0,Michael Amir Murillo,2,0
1810,2018,6.0,Argentina,5175.0,Ever Banega,2,0
1811,2018,19.0,Colombia,2644.0,Wílmar Barrios,2,0
1812,2018,74.0,Suiza,8049.0,Valon Behrami,2,0
1813,2018,80.0,Uruguay,5818.0,Rodrigo Bentancur,2,0
1814,2018,11.0,Brasil,1576.0,Casemiro,2,0
1815,2018,61.0,Panamá,8417.0,Armando Cooper,2,0
1816,2018,55.0,Marruecos,8340.0,Karim El Ahmadi,2,0
1817,2018,69.0,Rusia,299.0,Yury Gazinsky,2,0
1818,2018,36.0,Francia,3940.0,Lucas Hernandez,2,0
1819,2018,56.0,México,7755.0,Héctor Herrera,2,0
1820,2018,21.0,Corea del Sur,6990.0,Woo-young Jung,2,0
1821,2018,26.0,Dinamarca,4230.0,Mathias Jørgensen,2,0
1822,2018,36.0,Francia,3948.0,N'Golo Kanté,2,0
1823,2018,74.0,Suiza,8140.0,Stephan Lichtsteiner,2,0
1824,2018,73.0,Suecia,3457.0,Mikael Lustig,2,0
1825,2018,44.0,Inglaterra,1330.0,Harry Maguire,2,0
1826,2018,24.0,Croacia,1122.0,Mario Mandzukic,2,0
1827,2018,6.0,Argentina,5314.0,Javier Mascherano,2,0
1828,2018,71.0,Serbia,3647.0,Nemanja Matić,2,0
1829,2018,36.0,Francia,3990.0,Blaise Matuidi,2,0
1830,2018,36.0,Francia,3992.0,Kylian Mbappé,2,0
1831,2018,13.0,Bélgica,6656.0,Thomas Meunier,2,0
1832,2018,71.0,Serbia,3666.0,Aleksandar Mitrović,2,0
1833,2018,56.0,México,7793.0,Hector Moreno,2,0
1834,2018,70.0,Senegal,1064.0,M'Baye Niang,2,0
1835,2018,6.0,Argentina,5339.0,Nicolas Otamendi,2,0
1836,2018,24.0,Croacia,1139.0,Ante Rebic,2,0
1837,2018,65.0,Portugal,3307.0,Cristiano Ronaldo,2,0
1838,2018,78.0,Túnez,7248.0,Ferjani Sassi,2,0
1839,2018,74.0,Suiza,8182.0,Fabian Schär,2,0
1840,2018,13.0,Bélgica,6748.0,Jan Vertonghen,2,0
1841,2018,24.0,Croacia,1165.0,Sime Vrsaljko,2,0
1842,2018,44.0,Inglaterra,1420.0,Kyle Walker,2,0
1843,2018,26.0,Dinamarca,4293.0,Yussuf Yurary Poulsen,2,0
1844,2018,22.0,Costa Rica,1960.0,Johnny Acosta,1,0
1845,2018,6.0,Argentina,5150.0,Marcos Acuña,1,0
1846,2018,4.0,Arabia Saudita,4802.0,Taisir Al-Jassim,1,0
1847,2018,56.0,México,7639.0,Edson Álvarez,1,0
1848,2018,48.0,Irán,4082.0,Vahid Amiri,1,0
1849,2018,55.0,Marruecos,8301.0,Nordin Amrabat,1,0
1850,2018,48.0,Irán,4083.0,Karim Ansarifard,1,0
1851,2018,63.0,Perú,2129.0,Pedro Aquino,1,0
1852,2018,19.0,Colombia,2639.0,Santiago Arias,1,0
1853,2018,7.0,Australia,7285.0,Daniel Arzani,1,0
1854,2018,61.0,Panamá,8413.0,Ricardo Ávila,1,0
1855,2018,48.0,Irán,4085.0,Sardar Azmoun,1,0
1856,2018,19.0,Colombia,2643.0,Carlos Bacca,1,0
1857,2018,78.0,Túnez,7152.0,Anice Badri,1,0
1858,2018,57.0,Nigeria,4464.0,Leon Balogun,1,0
1859,2018,61.0,Panamá,8415.0,Édgar Joel  Bárcenas,1,0
1860,2018,64.0,Polonia,3031.0,Jan Bednarek,1,0
1861,2018,7.0,Australia,7289.0,Aziz Behich,1,0
1862,2018,55.0,Marruecos,8313.0,Medhi Benatia,1,0
1863,2018,55.0,Marruecos,8321.0,Mbark Boussoufa,1,0
1864,2018,24.0,Croacia,1086.0,Marcelo Brozovic,1,0
1865,2018,34.0,España,4879.0,Sergio Busquets,1,0
1866,2018,22.0,Costa Rica,1975.0,Francisco Calvo,1,0
1867,2018,22.0,Costa Rica,1977.0,Joel Campbell,1,0
1868,2018,78.0,Túnez,7177.0,Ghailene Chaalali,1,0
1869,2018,73.0,Suecia,3369.0,Viktor Claesson,1,0
1870,2018,24.0,Croacia,1090.0,Vedran Corluka,1,0
1871,2018,19.0,Colombia,2658.0,Juan Guillermo Cuadrado,1,0
1872,2018,55.0,Marruecos,8332.0,Manuel da Costa,1,0
1873,2018,61.0,Panamá,8419.0,Erick Davis,1,0
1874,2018,13.0,Bélgica,6588.0,Kevin De Bruyne,1,0
1875,2018,26.0,Dinamarca,4206.0,Thomas Delaney,1,0
1876,2018,13.0,Bélgica,6606.0,Leander Dendoncker,1,0
1877,2018,48.0,Irán,4100.0,Omid Ebrahimi,1,0
1878,2018,73.0,Suecia,3377.0,Albin Ekdal,1,0
1879,2018,55.0,Marruecos,8351.0,Munir El Kajoui,1,0
1880,2018,61.0,Panamá,8421.0,Fidel Escobar,1,0
1881,2018,11.0,Brasil,1622.0,Fagner,1,0
1882,2018,19.0,Colombia,2667.0,Radamel Falcao,1,0
1883,2018,28.0,Egipto,2083.0,Ahmed Fathy,1,0
1884,2018,65.0,Portugal,3230.0,Bruno Fernandes,1,0
1885,2018,11.0,Brasil,1627.0,Fernandinho,1,0
1886,2018,11.0,Brasil,1630.0,Filipe Luís,1,0
1887,2018,49.0,Islandia,7129.0,Alfred Finnbogason,1,0
1888,2018,28.0,Egipto,2086.0,Ali Gabr,1,0
1889,2018,56.0,México,7726.0,Jesús Gallardo,1,0
1890,2018,22.0,Costa Rica,1999.0,Cristian Gamboa,1,0
1891,2018,36.0,Francia,3923.0,Olivier Giroud,1,0
1892,2018,61.0,Panamá,8422.0,Aníbal Godoy,1,0
1893,2018,69.0,Rusia,302.0,Aleksandr Golovin,1,0
1894,2018,61.0,Panamá,8423.0,Gabriel Enrique  Gómez,1,0
1895,2018,64.0,Polonia,3068.0,Jacek Góralski,1,0
1896,2018,56.0,México,7739.0,Andres Guardado,1,0
1897,2018,65.0,Portugal,3243.0,Raphaël Guerreiro,1,0
1898,2018,63.0,Perú,2172.0,Paolo Guerrero,1,0
1899,2018,70.0,Senegal,1039.0,Idrissa Gana Gueye,1,0
1900,2018,73.0,Suecia,3397.0,John Guidetti,1,0
1901,2018,22.0,Costa Rica,2008.0,David Guzmán,1,0
1902,2018,48.0,Irán,4115.0,Ehsan Hajsafi,1,0
1903,2018,55.0,Marruecos,8364.0,Achraf Hakimi,1,0
1904,2018,49.0,Islandia,7136.0,Emil Hallfredsson,1,0
1905,2018,53.0,Japón,90.0,Makoto Hasebe,1,0
1906,2018,13.0,Bélgica,6628.0,Eden Hazard,1,0
1907,2018,28.0,Egipto,2091.0,Ahmed Hegazi,1,0
1908,2018,44.0,Inglaterra,1291.0,Jordan Henderson,1,0
1909,2018,1.0,Alemania,6150.0,Mats Hummels,1,0
1910,2018,63.0,Perú,2174.0,Paolo Hurtado,1,0
1911,2018,21.0,Corea del Sur,6975.0,Hee-chan Hwang,1,0
1912,2018,57.0,Nigeria,4486.0,Brian Idowu,1,0
1913,2018,53.0,Japón,99.0,Takashi Inui,1,0
1914,2018,71.0,Serbia,3595.0,Branislav Ivanovic,1,0
1915,2018,48.0,Irán,4123.0,Alireza Jahanbakhsh,1,0
1916,2018,7.0,Australia,7320.0,Mile Jedinak,1,0
1917,2018,24.0,Croacia,1099.0,Tin Jedvaj,1,0
1918,2018,53.0,Japón,111.0,Eiji Kawashima,1,0
1919,2018,21.0,Corea del Sur,7021.0,Shin-Wook Kim,1,0
1920,2018,21.0,Corea del Sur,7028.0,Young-Gwon Kim,1,0
1921,2018,64.0,Polonia,3100.0,Grzegorz Krychowiak,1,0
1922,2018,69.0,Rusia,337.0,Ilya Kutepov,1,0
1923,2018,56.0,México,7766.0,Miguel Layún,1,0
1924,2018,7.0,Australia,7333.0,Mathew Leckie,1,0
1925,2018,21.0,Corea del Sur,7056.0,Yong Lee,1,0
1926,2018,21.0,Corea del Sur,7042.0,Jae-sung Lee,1,0
1927,2018,21.0,Corea del Sur,7053.0,Seung-woo Lee,1,0
1928,2018,44.0,Inglaterra,1326.0,Jesse Lingard,1,0
1929,2018,71.0,Serbia,3638.0,Adem Ljajić,1,0
1930,2018,44.0,Inglaterra,1328.0,Ruben Loftus-Cheek,1,0
1931,2018,24.0,Croacia,1119.0,Dejan Lovren,1,0
1932,2018,53.0,Japón,121.0,Tomoaki Makino,1,0
1933,2018,6.0,Argentina,5317.0,Gabriel Mercado,1,0
1934,2018,6.0,Argentina,5318.0,Lionel Messi,1,0
1935,2018,71.0,Serbia,3657.0,Sergej Milinković-Savić,1,0
1936,2018,71.0,Serbia,3659.0,Luka Milivojević,1,0
1937,2018,7.0,Australia,7345.0,Mark Milligan,1,0
1938,2018,19.0,Colombia,2692.0,Johan Mojica,1,0
1939,2018,21.0,Corea del Sur,7063.0,Seon-min Moon,1,0
1940,2018,28.0,Egipto,2103.0,Sam Morsy,1,0
1941,2018,1.0,Alemania,6226.0,Thomas Müller,1,0
1942,2018,70.0,Senegal,1057.0,Cheikh N'Doye,1,0
1943,2018,11.0,Brasil,1735.0,Neymar Jr.,1,0
1944,2018,57.0,Nigeria,4505.0,John Obi Mikel,1,0
1945,2018,36.0,Francia,4003.0,Benjamin Pavard,1,0
1946,2018,11.0,Brasil,1762.0,Philippe Coutinho,1,0
1947,2018,34.0,España,5022.0,Gerard Piqué,1,0
1948,2018,24.0,Croacia,1131.0,Josip Pivarić,1,0
1949,2018,24.0,Croacia,1132.0,Marko Pjaca,1,0
1950,2018,36.0,Francia,4013.0,Paul Pogba,1,0
1951,2018,71.0,Serbia,3704.0,Aleksandar Prijović,1,0
1952,2018,65.0,Portugal,3299.0,Ricardo Quaresma,1,0
1953,2018,24.0,Croacia,1137.0,Ivan Rakitic,1,0
1954,2018,7.0,Australia,7357.0,Josh Risdon,1,0
1955,2018,19.0,Colombia,2715.0,James Rodríguez,1,0
1956,2018,80.0,Uruguay,5978.0,Cristian Rodríguez,1,0
1957,2018,7.0,Australia,7358.0,Tom Rogic,1,0
1958,2018,6.0,Argentina,5383.0,Marcos Rojo,1,0
1959,2018,70.0,Senegal,1065.0,Youssouf Sabaly,1,0
1960,2018,49.0,Islandia,7140.0,Birkir Már Saevarsson,1,0
1961,2018,56.0,México,7859.0,Carlos Salcedo,1,0
1962,2018,70.0,Senegal,1067.0,Salif Sané,1,0
1963,2018,74.0,Suiza,8190.0,Xherdan Shaqiri,1,0
1964,2018,53.0,Japón,164.0,Gaku Shibasaki,1,0
1965,2018,48.0,Irán,4176.0,Masoud Shojaei,1,0
1966,2018,65.0,Portugal,3313.0,Adrien Silva,1,0
1967,2018,26.0,Dinamarca,4281.0,Pione Sisto,1,0
1968,2018,69.0,Rusia,404.0,Fyodor Smolov,1,0
1969,2018,65.0,Portugal,3319.0,Cédric Soares,1,0
1970,2018,21.0,Corea del Sur,7086.0,Heung-Min Son,1,0
1971,2018,44.0,Inglaterra,1406.0,John Stones,1,0
1972,2018,24.0,Croacia,1152.0,Ivan Strinić,1,0
1973,2018,6.0,Argentina,5417.0,Nicolas Tagliafico,1,0
1974,2018,63.0,Perú,2217.0,Renato Tapia,1,0
1975,2018,61.0,Panamá,8431.0,Luis Tejada,1,0
1976,2018,13.0,Bélgica,6704.0,Youri Tielemans,1,0
1977,2018,36.0,Francia,4054.0,Corentin Tolisso,1,0
1978,2018,28.0,Egipto,2122.0,Trézéguet,1,0
1979,2018,57.0,Nigeria,4535.0,William Troost-Ekong,1,0
1980,2018,24.0,Croacia,1161.0,Domagoj Vida,1,0
1981,2018,22.0,Costa Rica,2061.0,Kendall Waston,1,0
1982,2018,13.0,Bélgica,6758.0,Axel Witsel,1,0
1983,2018,74.0,Suiza,8228.0,Granit Xhaka,1,0
1984,2018,63.0,Perú,2224.0,Yoshimar Yotún,1,0
1985,2018,74.0,Suiza,8230.0,Denis Zakaria,1,0
1986,2018,69.0,Rusia,430.0,Roman Zobnin,1,0
1987,2022,14.0,Camerún,861.0,Vincent Aboubakar,0,1
1988,2022,55.0,Marruecos,8328.0,Walid Cheddira,0,1
1989,2022,60.0,Paises Bajos,6400.0,Denzel Dumfries,0,1
1990,2022,37.0,Gales,2545.0,Wayne Heennesey,0,1
1991,2022,6.0,Argentina,5150.0,Marcos Acuña,3,0
1992,2022,6.0,Argentina,5324.0,Gonzalo Montiel,3,0
1993,2022,4.0,Arabia Saudita,4791.0,Abdulelah Al-Amri,2,0
1994,2022,4.0,Arabia Saudita,4805.0,Abdulelah Al-Malki,2,0
1995,2022,22.0,Costa Rica,1975.0,Francisco Calvo,2,0
1996,2022,64.0,Polonia,3043.0,Matty Cash,2,0
1997,2022,7.0,Australia,7303.0,Milos Degenek,2,0
1998,2022,14.0,Camerún,896.0,Collins Faï,2,0
1999,2022,71.0,Serbia,3584.0,Nemanja Gudelj,2,0
2000,2022,70.0,Senegal,1039.0,Idrissa Gana Gueye,2,0
2001,2022,7.0,Australia,7319.0,Jackson Irvine,2,0
2002,2022,53.0,Japón,100.0,Ko Itakura,2,0
2003,2022,48.0,Irán,4123.0,Alireza Jahanbakhsh,2,0
2004,2022,21.0,Corea del Sur,6990.0,Woo-young Jung,2,0
2005,2022,24.0,Croacia,1109.0,Mateo Kovacic,2,0
2006,2022,71.0,Serbia,3640.0,Sasa Lukic,2,0
2007,2022,27.0,Ecuador,48.0,Jhegson Méndez,2,0
2008,2022,71.0,Serbia,3655.0,Nikola Milenković,2,0
2009,2022,13.0,Bélgica,6670.0,Amadou Onana,2,0
2010,2022,6.0,Argentina,5339.0,Nicolas Otamendi,2,0
2011,2022,6.0,Argentina,5348.0,Leandro Paredes,2,0
2012,2022,71.0,Serbia,3692.0,Strahinja Pavlovic,2,0
2013,2022,6.0,Argentina,5385.0,Cristian Romero,2,0
2014,2022,74.0,Suiza,8182.0,Fabian Schär,2,0
2015,2022,38.0,Ghana,1504.0,Alidu Seidu,2,0
2016,2022,78.0,Túnez,7148.0,Ali Abdi,1,0
2017,2022,4.0,Arabia Saudita,4748.0,Saud Abdulhamid,1,0
2018,2022,35.0,Estados Unidos,2737.0,Kellyn Acosta,1,0
2019,2022,35.0,Estados Unidos,2738.0,Tyler Adams,1,0
2020,2022,15.0,Canadá,2456.0,Sam Adekugbe,1,0
2021,2022,16.0,Catar,6329.0,Akram Afif,1,0
2022,2022,16.0,Catar,6330.0,Homam Ahmed,1,0
2023,2022,74.0,Suiza,8037.0,Manuel Akanji,1,0
2024,2022,60.0,Paises Bajos,6356.0,Nathan Aké,1,0
2025,2022,16.0,Catar,6331.0,Saad Al Sheeb,1,0
2026,2022,4.0,Arabia Saudita,4789.0,Nawaf Al-Abed,1,0
2027,2022,4.0,Arabia Saudita,4794.0,Ali Al-Bulaihi,1,0
2028,2022,4.0,Arabia Saudita,4797.0,Salem Al-Dawsari,1,0
2029,2022,4.0,Arabia Saudita,4801.0,Ali Al-Hassan,1,0
2030,2022,4.0,Arabia Saudita,4811.0,Mohammed Al-Owais,1,0
2031,2022,4.0,Arabia Saudita,4814.0,Saleh Al-Shehri,1,0
2032,2022,16.0,Catar,6337.0,Almoez Ali,1,0
2033,2022,56.0,México,7638.0,Roberto Alvarado,1,0
2034,2022,56.0,México,7639.0,Edson Álvarez,1,0
2035,2022,55.0,Marruecos,8299.0,Selim Amallah,1,0
2036,2022,38.0,Ghana,1455.0,Daniel Amartey,1,0
2037,2022,55.0,Marruecos,8302.0,Sofyan Amrabat,1,0
2038,2022,56.0,México,7646.0,Néstor Araujo,1,0
2039,2022,38.0,Ghana,1462.0,Andre Ayew,1,0
2040,2022,4.0,Arabia Saudita,4823.0,Hattan Bahebri,1,0
2041,2022,37.0,Gales,2532.0,Gareth Bale,1,0
2042,2022,24.0,Croacia,1080.0,Borna Barisic,1,0
2043,2022,14.0,Camerún,869.0,Christian Bassogog,1,0
2044,2022,7.0,Australia,7289.0,Aziz Behich,1,0
2045,2022,80.0,Uruguay,5818.0,Rodrigo Bentancur,1,0
2046,2022,64.0,Polonia,3032.0,Bartosz Bereszyński,1,0
2047,2022,60.0,Paises Bajos,6361.0,Steven Berghuis,1,0
2048,2022,60.0,Paises Bajos,6363.0,Steven Bergwijn,1,0
2049,2022,22.0,Costa Rica,1971.0,Celso Borges,1,0
2050,2022,16.0,Catar,6340.0,Karim Boudiaf,1,0
2051,2022,55.0,Marruecos,8318.0,Sofiane Boufal,1,0
2052,2022,24.0,Croacia,1086.0,Marcelo Brozovic,1,0
2053,2022,15.0,Canadá,2459.0,Tajon Buchanan,1,0
2054,2022,34.0,España,4879.0,Sergio Busquets,1,0
2055,2022,80.0,Uruguay,5827.0,Martin Caceres,1,0
2056,2022,27.0,Ecuador,18.0,Moisés Caicedo,1,0
2057,2022,22.0,Costa Rica,1977.0,Joel Campbell,1,0
2058,2022,13.0,Bélgica,6565.0,Yannick Carrasco,1,0
2059,2022,11.0,Brasil,1576.0,Casemiro,1,0
2060,2022,80.0,Uruguay,5841.0,Edinson Cavani,1,0
2061,2022,21.0,Corea del Sur,6932.0,Gue-sung Cho,1,0
2062,2022,26.0,Dinamarca,4198.0,Andreas Christensen,1,0
2063,2022,70.0,Senegal,1015.0,Pathé Ciss,1,0
2064,2022,80.0,Uruguay,5843.0,Sebastián Coates,1,0
2065,2022,74.0,Suiza,8068.0,Eray Cömert,1,0
2066,2022,22.0,Costa Rica,1987.0,Anthony Contreras,1,0
2067,2022,26.0,Dinamarca,4203.0,Andreas Cornelius,1,0
2068,2022,11.0,Brasil,1587.0,Danilo,1,0
2069,2022,55.0,Marruecos,8335.0,Achraf Dari,1,0
2070,2022,15.0,Canadá,2463.0,Alphonso Davies,1,0
2071,2022,60.0,Paises Bajos,6387.0,Frenkie de Jong,1,0
2072,2022,60.0,Paises Bajos,6391.0,Matthijs De Ligt,1,0
2073,2022,36.0,Francia,3892.0,Ousmane Dembélé,1,0
2074,2022,13.0,Bélgica,6606.0,Leander Dendoncker,1,0
2075,2022,60.0,Paises Bajos,6397.0,Memphis Depay,1,0
2076,2022,35.0,Estados Unidos,2784.0,Sergiño Dest,1,0
2077,2022,70.0,Senegal,1021.0,Boulaye Dia,1,0
2078,2022,65.0,Portugal,3223.0,Rúben Dias,1,0
2079,2022,22.0,Costa Rica,1993.0,Óscar Duarte,1,0
2080,2022,7.0,Australia,7306.0,Mitchell Duke,1,0
2081,2022,74.0,Suiza,8083.0,Nico Elvedi,1,0
2082,2022,53.0,Japón,85.0,Wataru Endo,1,0
2083,2022,65.0,Portugal,3229.0,João Félix,1,0
2084,2022,65.0,Portugal,3230.0,Bruno Fernandes,1,0
2085,2022,6.0,Argentina,5251.0,Enzo Fernandez,1,0
2086,2022,64.0,Polonia,3058.0,Przemyslaw Frankowski,1,0
2087,2022,11.0,Brasil,1634.0,Fred,1,0
2088,2022,80.0,Uruguay,5882.0,José María Giménez,1,0
2089,2022,36.0,Francia,3923.0,Olivier Giroud,1,0
2090,2022,1.0,Alemania,6110.0,Leon Goretzka,1,0
2091,2022,36.0,Francia,3930.0,Antoine Griezmann,1,0
2092,2022,11.0,Brasil,1650.0,Bruno Guimaraes,1,0
